2.1640625,0.9120084643363953,1.7236932516098022,1.0804787874221802,0.9699509143829346,-0.5749917030334473
2.16796875,1.2590872049331665,-0.1654474288225174,-0.9503636956214905,1.9541264772415161,2.4417905807495117
2.171875,1.661993145942688,0.2911182940006256,0.09346521645784378,1.1759570837020874,-0.2102016806602478
2.17578125,-1.200570821762085,0.5841768383979797,1.2836153507232666,1.4150950908660889,1.322935700416565
2.1796875,2.0280046463012695,1.2017444372177124,1.209456443786621,0.12811791896820068,0.9160504937171936
2.18359375,0.1399955302476883,2.45416259765625,-0.3459239602088928,0.26096734404563904,0.7631457448005676
2.1875,0.04985823854804039,1.2287226915359497,1.6385072469711304,0.6450552344322205,0.11048023402690887
2.19140625,-0.4312019348144531,2.742544651031494,2.1986145973205566,1.0717804431915283,1.3007162809371948
2.1953125,1.6941722631454468,0.4664207398891449,2.4360578060150146,2.7335023880004883,2.154092311859131
2.19921875,2.7142539024353027,1.3831766843795776,2.283684730529785,2.2988502979278564,1.311522126197815
2.203125,2.7990469932556152,4.9983811378479,2.7009406089782715,4.295375347137451,4.667719841003418
2.20703125,1.3777804374694824,2.818911075592041,1.8811334371566772,3.044386386871338,3.4826362133026123
2.2109375,1.5709644556045532,-0.3200400173664093,2.036919116973877,1.2665390968322754,-0.5339980125427246
2.21484375,-1.1754767894744873,-0.7951061725616455,-0.17600694298744202,-1.21965491771698,-1.5743002891540527
2.21875,-3.774433135986328,-2.652052402496338,-3.65572190284729,-4.074446201324463,-2.000723361968994
2.22265625,-6.015207767486572,-4.606856346130371,-4.807793617248535,-6.055375576019287,-6.123365879058838
2.2265625,-6.335339546203613,-6.911883354187012,-7.143462181091309,-5.445017337799072,-4.932941436767578
2.23046875,-7.039233684539795,-8.812223434448242,-8.623665809631348,-8.067770004272461,-7.998114585876465
2.234375,-9.27900218963623,-6.545482158660889,-8.545095443725586,-7.612600803375244,-8.920528411865234
2.23828125,-7.398356914520264,-8.68863296508789,-7.902620315551758,-8.932384490966797,-7.511647701263428
2.2421875,-6.771634101867676,-7.317503929138184,-8.27537727355957,-7.220418453216553,-8.490692138671875
2.24609375,-3.392124652862549,-3.9607274532318115,-4.729761123657227,-4.707099914550781,-3.993102550506592
2.25,-0.4600108861923218,-3.1741209030151367,-3.961153984069824,-1.166913628578186,-2.109907865524292
2.25390625,2.552117109298706,3.659163236618042,1.1803754568099976,4.283660888671875,3.2545838356018066
2.2578125,3.9426074028015137,4.415350914001465,6.1243462562561035,4.56235933303833,4.892874240875244
2.26171875,6.450440406799316,5.01517391204834,6.944136142730713,5.158175945281982,6.816450595855713
2.265625,8.08349609375,6.635432243347168,5.652195930480957,8.009444236755371,9.114153861999512
2.26953125,7.257900714874268,5.166609764099121,7.887848854064941,6.901647090911865,8.588519096374512
2.2734375,8.099931716918945,5.726999282836914,5.870874404907227,7.225589752197266,7.464500427246094
2.27734375,5.241209506988525,6.389590740203857,5.809449195861816,5.057172775268555,6.755180358886719
2.28125,5.595110893249512,4.892014503479004,4.972767353057861,4.595285415649414,5.148533344268799
2.28515625,4.279977321624756,4.8125691413879395,4.130953788757324,5.057374477386475,4.734516143798828
2.2890625,2.7297558784484863,4.804823398590088,3.558513641357422,4.5612030029296875,5.074692726135254
2.29296875,5.486727237701416,3.12913179397583,4.142536640167236,3.8554768562316895,4.193078994750977
2.296875,1.008023977279663,2.3610458374023438,2.9590201377868652,2.097022294998169,1.808934211730957
2.30078125,-0.6671723127365112,-0.7323747873306274,1.2760528326034546,-1.5249111652374268,-0.013444609008729458
2.3046875,-2.108006238937378,-2.2210323810577393,-2.956815004348755,-3.520021677017212,-0.9886491894721985
2.30859375,-4.351744651794434,-4.155577659606934,-5.016600131988525,-4.542231559753418,-3.0948164463043213
2.3125,-4.683441638946533,-5.861863613128662,-7.718687057495117,-6.363938331604004,-5.606248378753662
2.31640625,-9.741545677185059,-8.647235870361328,-7.765361309051514,-6.895803928375244,-7.037497043609619
2.3203125,-7.63151741027832,-6.964388847351074,-9.488566398620605,-9.72726058959961,-8.443181037902832
2.32421875,-8.824344635009766,-7.897378444671631,-8.008245468139648,-7.753971099853516,-9.292025566101074
2.328125,-6.037820339202881,-8.5197114944458,-5.506970405578613,-6.834397792816162,-6.216700553894043
2.33203125,-5.809250831604004,-6.538574695587158,-2.701075315475464,-4.752629280090332,-4.815609455108643
2.3359375,-2.753741502761841,-3.0814461708068848,-3.163513660430908,-2.352686643600464,-1.61875319480896
2.33984375,1.4113616943359375,-1.9274554252624512,-0.6278290152549744,-0.7410830855369568,-0.00040730019100010395
2.34375,1.3359794616699219,1.9618533849716187,2.774954319000244,5.076850891113281,2.379762887954712
2.34765625,6.673572063446045,8.51661205291748,6.7342729568481445,8.866841316223145,7.763185024261475
2.3515625,6.779236793518066,8.98759937286377,7.5454254150390625,7.214389324188232,9.647318840026855
2.35546875,8.65301513671875,7.129093170166016,8.530403137207031,7.75067663192749,8.18459701538086
2.359375,7.285464286804199,7.640569686889648,8.526469230651855,7.649266242980957,7.615597724914551
2.36328125,6.309374809265137,6.087708473205566,5.9314117431640625,7.819005489349365,6.891217231750488
2.3671875,3.242304801940918,5.264787197113037,5.139800548553467,5.667137145996094,4.949009895324707
2.37109375,3.739990472793579,2.209526300430298,2.8328311443328857,1.6735197305679321,0.5359477996826172
2.375,0.7382567524909973,-0.6726030707359314,-0.010344251990318298,0.3615827262401581,0.8116700649261475
2.37890625,-1.8046119213104248,-1.276768684387207,-3.5650858879089355,-1.3721364736557007,-0.8112655282020569
2.3828125,-3.353947401046753,-1.4640547037124634,-2.9779558181762695,-3.1828348636627197,-1.19381844997406
2.38671875,-4.6076788902282715,-3.6736361980438232,-2.928457498550415,-2.8506548404693604,-4.023237228393555
2.390625,-3.7668025493621826,-4.883997440338135,-5.366600036621094,-5.441059112548828,-4.654541015625
2.39453125,-5.770458698272705,-4.856512546539307,-5.910040855407715,-5.589868545532227,-5.604989051818848
2.3984375,-8.20968246459961,-6.854660511016846,-7.525823593139648,-6.483773708343506,-3.397153377532959
2.40234375,-7.881743907928467,-6.972206115722656,-7.556533336639404,-3.730792284011841,-8.145148277282715
2.40625,-6.6128692626953125,-9.128710746765137,-7.572386264801025,-7.155862331390381,-8.745209693908691
2.41015625,-6.46618127822876,-8.278008460998535,-6.583077907562256,-5.070771217346191,-6.107230186462402
2.4140625,-7.91987943649292,-5.910434722900391,-5.858290195465088,-5.473870277404785,-6.931973934173584
2.41796875,-5.322228908538818,-4.983551979064941,-6.047075271606445,-5.373715877532959,-6.323990345001221
2.421875,-0.9449362754821777,-3.3472442626953125,-2.7457127571105957,-4.634029865264893,-1.520437479019165
2.42578125,-0.7004398703575134,-0.43605464696884155,-0.21822479367256165,0.8868837356567383,0.6601396799087524
2.4296875,1.3801474571228027,3.691148042678833,2.432215929031372,2.5910706520080566,2.2246041297912598
2.43359375,3.810086488723755,5.020795822143555,4.697904586791992,3.0607376098632812,5.649147033691406
2.4375,7.467450141906738,9.357619285583496,6.610404014587402,6.475064277648926,7.062844753265381
2.44140625,7.254628658294678,6.409640789031982,7.92521333694458,8.6701021194458,8.043305397033691
2.4453125,6.553981781005859,6.7029829025268555,7.68472146987915,8.299599647521973,8.14493465423584
2.44921875,7.0330610275268555,7.524784564971924,5.2798075675964355,6.796801567077637,5.023286819458008
2.453125,6.043079853057861,3.2653801441192627,4.669479846954346,5.537424564361572,3.9115231037139893
2.45703125,4.300952911376953,3.6764800548553467,3.6247453689575195,3.0029611587524414,0.8469963073730469
2.4609375,-0.41493716835975647,-0.17953357100486755,0.4387466311454773,-0.2340315878391266,-0.13364998996257782
2.46484375,0.25957825779914856,-1.7044196128845215,-1.79634690284729,-2.3077666759490967,-0.5897210836410522
2.46875,-2.1815271377563477,-2.9195361137390137,-2.1903269290924072,-3.4045705795288086,-2.3429791927337646
2.47265625,-3.73343825340271,-4.363613605499268,-2.067392349243164,-2.6174657344818115,-4.063679218292236
2.4765625,-1.9389994144439697,-2.3436081409454346,-2.166208267211914,-2.7135159969329834,-2.502578020095825
2.48046875,-2.1154487133026123,-3.0571584701538086,-1.264716386795044,-3.0193400382995605,-0.7372629642486572
2.484375,-2.3310513496398926,-2.1358606815338135,-3.3574891090393066,-3.1195297241210938,-1.3762924671173096
2.48828125,-2.193331480026245,-1.5984505414962769,-2.3350393772125244,-0.17477764189243317,-0.7788257598876953
2.4921875,-1.9035457372665405,-0.35322630405426025,-1.5887261629104614,-0.8961746096611023,-2.587230682373047
2.49609375,-2.305011034011841,-1.8312431573867798,-1.9135621786117554,0.20831529796123505,-0.40231063961982727
2.5,-2.099672555923462,-0.6366667151451111,-1.1558972597122192,-0.5294589400291443,-2.5839149951934814
2.50390625,-0.28239917755126953,-1.2213913202285767,0.15026433765888214,-1.3711143732070923,0.9343377351760864
2.5078125,-1.8726646900177002,-2.9121577739715576,-0.7802020907402039,0.39008957147598267,-1.1886804103851318
2.51171875,1.0400347709655762,0.43669387698173523,1.5001050233840942,-0.5876502394676208,-2.1662344932556152
2.515625,1.2529277801513672,0.09267918765544891,1.4192143678665161,0.19722875952720642,-0.5819100737571716
2.51953125,-0.09780217707157135,1.1628533601760864,2.067256212234497,3.857435703277588,2.3656303882598877
2.5234375,2.3054580688476562,2.8981072902679443,2.077254295349121,0.9936363101005554,3.2907588481903076
2.52734375,2.4348556995391846,3.1684653759002686,3.417565107345581,2.9160757064819336,3.044963836669922
2.53125,3.0074570178985596,2.816502332687378,5.110178470611572,3.309673547744751,2.8113067150115967
2.53515625,1.8152178525924683,3.256420373916626,3.6682400703430176,1.6254510879516602,3.4896280765533447
2.5390625,0.7831612825393677,0.7605767250061035,0.2835831344127655,2.2708115577697754,0.4904455542564392
2.54296875,-0.6803613901138306,-0.8330245018005371,-0.008112404495477676,-0.3396247327327728,2.1130592823028564
2.546875,0.03033299371600151,-0.7136601209640503,-2.0980732440948486,-0.8769826292991638,-0.18978454172611237
2.55078125,-2.7234697341918945,-1.6616315841674805,-2.256012201309204,-2.3212149143218994,-0.3600742518901825
2.5546875,-3.493759870529175,-2.490708112716675,-3.225531578063965,-2.8924293518066406,-3.1622509956359863
2.55859375,-2.2310009002685547,-3.9352612495422363,-3.543926954269409,-2.1841659545898438,-4.456059455871582
2.5625,-1.6406739950180054,-2.9952597618103027,-2.5034120082855225,-1.253875732421875,-2.098296642303467
2.56640625,-2.5079665184020996,-3.016611337661743,-2.4704246520996094,-4.376896858215332,-1.3284690380096436
2.5703125,-1.8586928844451904,-1.5411673784255981,-0.20511195063591003,-0.6112252473831177,-1.2138175964355469
2.57421875,1.1752116680145264,-1.0272327661514282,1.7429791688919067,0.00443663727492094,0.45432236790657043
2.578125,0.5835114121437073,-0.15875649452209473,0.910081684589386,1.5504761934280396,-0.6182661056518555
2.58203125,1.4167094230651855,2.2162046432495117,3.349961996078491,3.7053041458129883,1.5153658390045166
2.5859375,0.7253689765930176,-1.9319827556610107,0.21908868849277496,1.7613592147827148,-0.9411525726318359
2.58984375,-0.19934891164302826,-0.6769841313362122,-0.36415502429008484,-1.083526611328125,-0.9534806609153748
2.59375,-1.5042005777359009,-2.9521563053131104,-1.0248022079467773,-1.007906198501587,-0.6125199198722839
2.59765625,-1.648982286453247,-4.059062957763672,-2.1606485843658447,-1.898203730583191,-3.0338826179504395
2.6015625,-2.7251996994018555,-5.0331220626831055,-3.816866397857666,-4.3702263832092285,-3.3618478775024414
2.60546875,-3.8441824913024902,-4.317912578582764,-3.3507943153381348,-4.0445356369018555,-4.6528425216674805
2.609375,-3.612579822540283,-5.109872817993164,-3.184741973876953,-3.9117586612701416,-2.2158803939819336
2.61328125,-2.2656030654907227,-1.5838136672973633,-2.4176180362701416,-4.33625602722168,-4.445423603057861
2.6171875,-2.9656622409820557,-1.6668187379837036,-1.5750329494476318,-1.4231489896774292,-0.7515832781791687
2.62109375,-1.7053543329238892,-0.43968719244003296,0.27110230922698975,0.07783868908882141,-0.3001343011856079
2.625,1.2580400705337524,1.3774137496948242,-0.9640082716941833,1.8102850914001465,-0.4111357629299164
2.62890625,0.48929905891418457,2.6077816486358643,1.0878691673278809,1.7347679138183594,0.4636618196964264
2.6328125,0.9409125447273254,4.109694957733154,0.7085088491439819,0.9397093057632446,1.4280260801315308
2.63671875,2.1318347454071045,1.919787883758545,2.235240936279297,1.1646314859390259,3.2659623622894287
2.640625,2.565098285675049,3.603095769882202,4.046755313873291,2.3835721015930176,3.2309091091156006
2.64453125,0.19118942320346832,2.199190616607666,2.0759613513946533,3.369257926940918,2.3400018215179443
2.6484375,2.2114834785461426,3.2126834392547607,4.253115177154541,3.4405388832092285,3.7821946144104004
2.65234375,3.0562918186187744,3.2876524925231934,4.562626838684082,3.383896589279175,2.7069828510284424
2.65625,4.358867168426514,4.747775077819824,3.1266064643859863,3.9898414611816406,0.8594066500663757
2.66015625,4.954829216003418,4.383937835693359,4.468905925750732,6.34559440612793,3.633746385574341
2.6640625,5.625755310058594,7.240074634552002,6.033611297607422,3.1877501010894775,3.790262222290039
2.66796875,4.809173583984375,4.6047797203063965,6.089774131774902,5.996726989746094,2.946892738342285
2.671875,5.197605133056641,3.357785224914551,5.2846455574035645,5.762438774108887,5.3242387771606445
2.67578125,1.4910622835159302,2.057194948196411,2.5681886672973633,1.0471014976501465,0.2766377329826355
2.6796875,-2.176772117614746,-3.035996675491333,-0.4407060742378235,-1.2436485290527344,-0.5307690501213074
2.68359375,-3.5524559020996094,-1.1700736284255981,-3.0923244953155518,-2.9993247985839844,-3.726905345916748
2.6875,-6.803354740142822,-4.849992752075195,-6.877514839172363,-5.316559314727783,-6.144833087921143
2.69140625,-6.797417163848877,-8.441571235656738,-8.733603477478027,-6.322312355041504,-5.630480766296387
2.6953125,-7.60011100769043,-6.902904510498047,-7.119755744934082,-8.00278091430664,-8.526077270507812
2.69921875,-7.248927593231201,-8.062966346740723,-8.053035736083984,-8.308060646057129,-8.548741340637207
2.703125,-5.447375774383545,-6.416420936584473,-6.311946868896484,-4.377281188964844,-7.617228984832764
2.70703125,-5.960160732269287,-3.9105429649353027,-4.561883449554443,-4.49266242980957,-4.466429710388184
2.7109375,-3.7039685249328613,-3.9400014877319336,-2.1605966091156006,-3.5577375888824463,-2.4259393215179443
2.71484375,-1.313881754875183,0.5773267149925232,1.1077296733856201,-0.27555060386657715,0.4778471291065216
2.71875,0.041832372546195984,3.5560836791992188,2.476926565170288,1.4522782564163208,3.3459904193878174
2.72265625,6.3580121994018555,5.425396919250488,2.115807294845581,4.002594947814941,4.330323696136475
2.7265625,7.688681125640869,5.171252727508545,6.341714382171631,2.9781787395477295,4.906286239624023
2.73046875,5.613586902618408,4.288136959075928,4.608119487762451,5.853216648101807,5.690638542175293
2.734375,3.7994844913482666,5.841799259185791,5.184991359710693,4.393375396728516,6.007230281829834
2.73828125,5.357907772064209,3.3185184001922607,3.3953857421875,3.8906006813049316,5.459873676300049
2.7421875,4.776379108428955,4.240565299987793,4.113671779632568,4.776140213012695,4.04629373550415
2.74609375,3.244696617126465,4.225250244140625,4.08310079574585,4.1385369300842285,3.1668972969055176
2.75,1.507069706916809,2.2603037357330322,2.91121768951416,2.4747416973114014,2.724428415298462
2.75390625,2.039400577545166,2.2391762733459473,0.8841750025749207,1.0497395992279053,0.4859832227230072
2.7578125,0.15302446484565735,0.3059177100658417,-0.13505887985229492,0.9592352509498596,-0.12488718330860138
2.76171875,0.6895325183868408,-1.4968798160552979,0.7558586001396179,-1.5064759254455566,-0.40951940417289734
2.765625,-2.053462266921997,-2.5014383792877197,-2.3838765621185303,-2.6545965671539307,-0.9485559463500977
2.76953125,-5.977468490600586,-4.863480567932129,-5.636263847351074,-7.026022434234619,-7.738157272338867
2.7734375,-6.972029685974121,-7.318741321563721,-6.883979797363281,-7.23440408706665,-7.077892780303955
2.77734375,-10.503868103027344,-10.561288833618164,-8.944897651672363,-7.866257667541504,-9.011957168579102
2.78125,-9.357076644897461,-7.2399983406066895,-10.328777313232422,-8.293347358703613,-10.578893661499023
2.78515625,-9.228093147277832,-8.853645324707031,-9.465291023254395,-9.219112396240234,-8.938539505004883
2.7890625,-5.923117160797119,-8.543331146240234,-8.418070793151855,-8.511025428771973,-8.860639572143555
2.79296875,-5.84738302230835,-5.910640716552734,-4.994192600250244,-6.061549186706543,-6.06903076171875
2.796875,-3.5662741661071777,-3.3925883769989014,-1.5269064903259277,-2.6955485343933105,-1.6067960262298584
2.80078125,-0.22457776963710785,0.973661482334137,1.3696757555007935,0.5628734230995178,0.5679031610488892
2.8046875,2.529730796813965,2.086712121963501,3.1742377281188965,4.117776393890381,4.904778480529785
2.80859375,6.338310718536377,6.313640117645264,4.94393253326416,5.4401936531066895,7.485466480255127
2.8125,6.454948425292969,6.901700019836426,8.860095024108887,9.589985847473145,7.18859338760376
2.81640625,10.11398696899414,8.63304615020752,7.454226970672607,10.179543495178223,6.651369094848633
2.8203125,8.486954689025879,8.379303932189941,9.38529109954834,7.91156005859375,9.052313804626465
2.82421875,7.947253227233887,7.387514114379883,11.425464630126953,6.280440330505371,7.6417646408081055
2.828125,6.108906269073486,3.4962966442108154,6.052613735198975,4.785319805145264,5.667466163635254
2.83203125,4.108366966247559,4.069450378417969,2.715003490447998,2.40714693069458,4.132694721221924
2.8359375,1.8420439958572388,2.8105177879333496,3.388033390045166,3.458625316619873,2.387704849243164
2.83984375,1.981415867805481,0.7033681869506836,-0.1020488440990448,0.4556681513786316,1.1679459810256958
2.84375,-0.7332479953765869,0.5567684173583984,0.25162526965141296,-1.629480242729187,0.6830121874809265
2.84765625,-1.2792816162109375,-0.7611962556838989,-2.207176923751831,-2.617680549621582,-1.7566744089126587
2.8515625,-2.140292167663574,-3.438000440597534,-2.5439293384552,-3.668825149536133,-2.676833391189575
2.85546875,-3.3670146465301514,-4.362744331359863,-4.205945014953613,-4.352120399475098,-2.427882432937622
2.859375,-3.0224087238311768,-4.1844706535339355,-3.0087029933929443,-3.6760752201080322,-2.8329591751098633
2.86328125,-5.053385257720947,-5.678127288818359,-5.021399974822998,-6.464723587036133,-6.553694248199463
2.8671875,-4.861009120941162,-4.854258060455322,-6.714895248413086,-6.1151957511901855,-6.333327293395996
2.87109375,-6.1140336990356445,-6.008633613586426,-7.047365665435791,-4.511491298675537,-6.498900890350342
2.875,-4.383357048034668,-5.530265808105469,-3.4100489616394043,-4.706819534301758,-5.587578773498535
2.87890625,-3.3784971237182617,-4.746062278747559,-3.4365715980529785,-4.281673908233643,-3.60642147064209
2.8828125,-1.4930328130722046,-2.071415424346924,-3.2913360595703125,-2.7732627391815186,-3.1034021377563477
2.88671875,1.6376996040344238,-1.3080004453659058,-0.2115996927022934,-0.779761791229248,0.5042504072189331
2.890625,3.691600799560547,1.4321740865707397,0.6953993439674377,2.25642728805542,3.5447943210601807
2.89453125,4.177460670471191,4.488295078277588,4.9693522453308105,3.9741950035095215,4.729036808013916
2.8984375,5.599605560302734,7.570290565490723,5.030021667480469,6.440560817718506,6.316421985626221
2.90234375,6.497485160827637,6.683166980743408,8.25502872467041,7.51602840423584,7.795836925506592
2.90625,8.719498634338379,8.070796966552734,7.789737701416016,7.2621259689331055,8.661576271057129
2.91015625,5.190978527069092,5.775966167449951,4.917237758636475,4.618993282318115,6.364773750305176
2.9140625,3.4167871475219727,4.6504645347595215,3.2698891162872314,4.775058746337891,4.204357624053955
2.91796875,-0.010085069574415684,1.0229249000549316,1.2483769655227661,1.8429900407791138,-0.39368346333503723
2.921875,-0.34056246280670166,-1.5119709968566895,0.17229428887367249,-3.394575595855713,-1.0539833307266235
2.92578125,-3.355175256729126,-3.6531753540039062,-2.872208833694458,-2.232288360595703,-4.023224353790283
2.9296875,-4.692630767822266,-3.5353875160217285,-3.031689405441284,-5.466859817504883,-5.34236478805542
2.93359375,-5.378599643707275,-5.663538932800293,-7.463879585266113,-5.8649139404296875,-5.00273323059082
2.9375,-3.627612352371216,-4.313381671905518,-4.506541728973389,-4.991779804229736,-4.121282577514648
2.94140625,-3.9384102821350098,-5.267524242401123,-5.670454978942871,-5.43179988861084,-3.8900609016418457
2.9453125,-3.947498083114624,-4.7447309494018555,-5.180044651031494,-4.456197738647461,-3.648885726928711
2.94921875,-2.0961647033691406,-4.910861015319824,-2.7073845863342285,-3.6993136405944824,-4.170727252960205
2.953125,-1.9643665552139282,-2.4718480110168457,-1.384902000427246,-1.0748660564422607,-3.9627785682678223
2.95703125,-2.8907554149627686,-2.774195671081543,-3.8587684631347656,-3.0983529090881348,-3.1627376079559326
2.9609375,-0.9467398524284363,-4.010339736938477,-2.2924320697784424,-1.8746511936187744,0.9249895215034485
2.96484375,-0.9259952306747437,-1.661929965019226,-3.2759757041931152,-3.195939779281616,-3.2928099632263184
2.96875,-0.7465846538543701,-1.0210285186767578,-2.2065351009368896,-1.2479848861694336,-0.6170275807380676
2.97265625,0.22677189111709595,-0.4338442385196686,-0.5069886445999146,-1.4588993787765503,-2.0660436153411865
2.9765625,0.638882577419281,-0.23845577239990234,-0.37930750846862793,0.33939191699028015,-1.319231629371643
2.98046875,1.2238017320632935,0.6822489500045776,0.6512051224708557,1.2561371326446533,1.525671362876892
2.984375,3.43227219581604,1.1758482456207275,1.2966523170471191,3.1843199729919434,2.608372449874878
2.98828125,3.064539670944214,4.425602912902832,3.8384578227996826,2.837029218673706,1.8970228433609009
2.9921875,4.118703842163086,1.8124579191207886,3.4076616764068604,2.5106008052825928,1.7744230031967163
2.99609375,6.117633819580078,4.10977029800415,5.026740550994873,3.6266422271728516,6.673872947692871
3.0,1.3880287408828735,4.757363796234131,3.1151373386383057,2.858883857727051,3.7218987941741943
3.00390625,1.2314660549163818,-1.3440742492675781,3.263249397277832,0.9341222643852234,2.147587776184082
3.0078125,-0.36487093567848206,-0.8711177706718445,0.3239797353744507,-0.17767514288425446,0.8416836857795715
3.01171875,-0.6888038516044617,-0.6657049655914307,-1.1209098100662231,-0.6597349047660828,-0.6971102952957153
3.015625,-2.3515636920928955,-2.0734622478485107,-2.3329391479492188,-0.6706112027168274,-3.0510129928588867
3.01953125,-1.4476345777511597,-1.5185832977294922,0.2629737854003906,1.2224419116973877,-2.2278804779052734
3.0234375,-0.8764133453369141,-1.5151423215866089,-3.3578474521636963,-2.934922218322754,-1.3029550313949585
3.02734375,1.9137020111083984,0.6026512980461121,-0.24827463924884796,0.30402982234954834,0.8216043710708618
3.03125,0.6797299385070801,1.22207510471344,0.9236548542976379,0.7131885886192322,1.560045599937439
3.03515625,2.4728736877441406,2.3080897331237793,1.2557686567306519,1.632966160774231,3.8627302646636963
3.0390625,2.575875759124756,3.5268590450286865,1.6642764806747437,2.7928407192230225,3.5613110065460205
3.04296875,2.896693229675293,3.887761116027832,5.3769330978393555,2.5518219470977783,3.111196517944336
3.046875,4.682397842407227,3.8996357917785645,0.9096119999885559,3.3859658241271973,2.3136696815490723
3.05078125,1.2563815116882324,1.3709723949432373,-0.9237229824066162,0.9860208630561829,1.0755664110183716
3.0546875,-0.5693317651748657,1.0212719440460205,-1.3843259811401367,0.07941443473100662,-0.8556433916091919
3.05859375,-1.674234390258789,-2.4141883850097656,-0.10050518810749054,-1.653031826019287,-1.8199504613876343
3.0625,-4.060963153839111,-3.102933406829834,-4.078453063964844,-3.6706619262695312,-3.0277044773101807
3.06640625,-3.84578537940979,-2.390904664993286,-2.868072271347046,-3.9120230674743652,-3.1740288734436035
3.0703125,-2.2977147102355957,-2.9900474548339844,-3.506829023361206,-3.098517894744873,-4.401798248291016
3.07421875,-2.8075826168060303,-3.1098296642303467,-2.5544373989105225,-3.652745246887207,-2.855640172958374
3.078125,-1.482176423072815,-1.7775002717971802,-1.5532771348953247,-3.1500535011291504,-2.770407199859619
3.08203125,1.357330560684204,-1.4921702146530151,-1.0073919296264648,-1.4912306070327759,-2.210258722305298
3.0859375,0.05794990807771683,0.36413732171058655,-0.9695938229560852,-1.4274104833602905,0.7362258434295654
3.08984375,-0.9109278917312622,2.5732874870300293,0.8029210567474365,0.9282722473144531,1.67389976978302
3.09375,2.6169145107269287,1.498387098312378,2.6160497665405273,0.7873619794845581,1.1550325155258179
3.09765625,-0.4646901786327362,0.1343189924955368,2.3112120628356934,1.646769404411316,-0.26547902822494507
3.1015625,2.622684955596924,-0.7749361991882324,0.6864350438117981,-0.7050883769989014,2.114821434020996
3.10546875,-0.21294155716896057,1.2939603328704834,1.5390888452529907,0.4898102879524231,0.6674705147743225
3.109375,1.0902866125106812,3.326262950897217,-0.08357268571853638,0.508641242980957,3.182983636856079
3.11328125,2.7219579219818115,1.8399429321289062,0.7929571270942688,0.5477728843688965,1.442671298980713
3.1171875,-0.802864670753479,1.331971526145935,1.3925774097442627,2.1783785820007324,3.102353096008301
3.12109375,3.0955607891082764,3.053166151046753,2.6995928287506104,3.8097598552703857,3.259765625
3.125,4.09387731552124,4.445087909698486,1.9867726564407349,2.5422139167785645,4.243839263916016
3.12890625,4.020886421203613,3.530090808868408,2.6820011138916016,3.6829254627227783,3.451773166656494
3.1328125,4.362346172332764,1.7279804944992065,1.1758055686950684,1.247535228729248,2.913093328475952
3.13671875,3.443260908126831,2.1509273052215576,0.5369967222213745,1.0103085041046143,1.8066930770874023
3.140625,-0.09943782538175583,-2.697197437286377,-1.0038830041885376,-0.2604040503501892,-1.6719483137130737
3.14453125,-5.662212371826172,-3.473987579345703,-3.693293809890747,-6.112900257110596,-5.169593811035156
3.1484375,-6.680232048034668,-7.337454795837402,-7.413920879364014,-6.492738723754883,-5.715307712554932
3.15234375,-6.3575520515441895,-7.9351487159729,-6.9225053787231445,-9.140690803527832,-8.648961067199707
3.15625,-8.370503425598145,-8.488947868347168,-7.754697799682617,-8.200539588928223,-7.4055891036987305
3.16015625,-9.807239532470703,-7.533411026000977,-7.887053966522217,-8.147859573364258,-7.954266548156738
3.1640625,-7.495659828186035,-8.537165641784668,-6.404311180114746,-6.798896312713623,-7.743842601776123
3.16796875,-5.225541591644287,-5.850231647491455,-6.621910095214844,-4.372881889343262,-6.407608985900879
3.171875,-2.330606460571289,-2.697007894515991,-1.9987456798553467,-3.6533169746398926,-3.406141757965088
3.17578125,0.5806743502616882,0.27417832612991333,0.9157106280326843,1.6033669710159302,-0.2937207818031311
3.1796875,3.725294589996338,2.250617742538452,3.8659274578094482,1.9068751335144043,3.4744515419006348
3.18359375,5.7972025871276855,5.029983997344971,6.161470413208008,4.445276737213135,6.3283772468566895
3.1875,4.930100917816162,6.018185615539551,5.307150363922119,5.821615695953369,7.062412261962891
3.19140625,6.884624004364014,6.747488498687744,7.00237512588501,9.516623497009277,9.35767650604248
3.1953125,9.033795356750488,8.195037841796875,6.122766494750977,8.473136901855469,5.228468894958496
3.19921875,6.185168743133545,5.795714855194092,5.015080451965332,5.865586757659912,5.577088832855225
3.203125,6.248462677001953,5.023377418518066,6.582022190093994,8.535676956176758,4.523996829986572
3.20703125,3.7211110591888428,5.400634765625,4.702819347381592,7.183415412902832,6.624245643615723
3.2109375,5.867184638977051,4.540527820587158,4.167301654815674,3.8484840393066406,3.826629400253296
3.21484375,4.605996608734131,4.012848377227783,4.2540106773376465,2.154472589492798,3.027784585952759
3.21875,3.420992851257324,4.307989597320557,3.3079020977020264,1.3119053840637207,1.4906175136566162
3.22265625,0.9176093339920044,2.301185131072998,1.149850845336914,0.38992246985435486,2.7130632400512695
3.2265625,0.5420418381690979,-0.8625633716583252,-0.4544238746166229,-1.1369115114212036,-1.367559552192688
3.23046875,-1.8667868375778198,-2.2998924255371094,-3.1977155208587646,-1.9676134586334229,-2.754115581512451
3.234375,-3.7006351947784424,-5.8699727058410645,-4.991015911102295,-3.3148443698883057,-6.2578864097595215
3.23828125,-6.917604923248291,-7.428165435791016,-5.795267105102539,-7.411353588104248,-9.051957130432129
